chemin,class,classe_LOC,classe_CLOC,classe_DC,WMC,classe_BC
javaProjects\chart\axis\DateTick.java,DateTick,129,87,0.6744186,4,0.16860466
javaProjects\chart\axis\DateTickMarkPosition.java,DateTickMarkPosition,54,48,0.8888889,0,Infinity
javaProjects\chart\axis\DateTickUnit.java,DateTickUnit,368,220,0.59782606,29,0.020614691
javaProjects\chart\axis\DateTickUnitType.java,DateTickUnitType,81,63,0.7777778,1,0.7777778
javaProjects\chart\axis\ExtendedCategoryAxis.java,ExtendedCategoryAxis,240,134,0.55833334,14,0.039880954
javaProjects\chart\axis\LogarithmicAxis.java,LogarithmicAxis,1125,459,0.408,46,0.008869565
javaProjects\chart\axis\LogAxis.java,LogAxis,1026,430,0.41910332,38,0.011029035
javaProjects\chart\axis\LogTick.java,LogTick,76,59,0.7763158,0,Infinity
javaProjects\chart\axis\MarkerAxisBand.java,MarkerAxisBand,250,110,0.44,10,0.044
javaProjects\chart\axis\ModuloAxis.java,ModuloAxis,403,188,0.46650124,24,0.019437551
javaProjects\chart\axis\MonthDateFormat.java,MonthDateFormat,234,133,0.56837606,10,0.056837607
javaProjects\chart\axis\NumberAxis.java,NumberAxis,1034,424,0.41005802,28,0.014644929
javaProjects\chart\axis\NumberTick.java,NumberTick,87,68,0.7816092,-1,-1.0
javaProjects\chart\axis\NumberTickUnit.java,NumberTickUnit,154,100,0.64935064,9,0.072150074
javaProjects\chart\axis\NumberTickUnitSource.java,NumberTickUnitSource,234,64,0.2735043,29,0.009431182
javaProjects\chart\axis\PeriodAxis.java,PeriodAxis,1112,433,0.3893885,35,0.011125386
javaProjects\chart\axis\PeriodAxisLabelInfo.java,PeriodAxisLabelInfo,334,175,0.52395207,23,0.022780525
javaProjects\chart\axis\QuarterDateFormat.java,QuarterDateFormat,195,111,0.5692308,7,0.081318684
javaProjects\chart\axis\StandardTickUnitSource.java,StandardTickUnitSource,125,86,0.688,8,0.086
javaProjects\chart\axis\SubCategoryAxis.java,SubCategoryAxis,425,182,0.4282353,17,0.02519031
javaProjects\chart\axis\SymbolAxis.java,SymbolAxis,703,271,0.38549075,164,0.0023505534
javaProjects\chart\axis\Tick.java,Tick,168,103,0.6130952,12,0.05109127
javaProjects\chart\axis\TickType.java,TickType,53,48,0.9056604,0,Infinity
javaProjects\chart\axis\TickUnit.java,TickUnit,184,120,0.65217394,17,0.038363174
javaProjects\chart\axis\TickUnits.java,TickUnits,196,124,0.63265306,16,0.039540816
javaProjects\chart\axis\TickUnitSource.java,TickUnitSource,75,69,0.92,3,0.30666667
javaProjects\chart\axis\Timeline.java,Timeline,134,123,0.91791046,0,Infinity
javaProjects\chart\axis\ValueAxis.java,ValueAxis,1633,845,0.51745254,91,0.0056862915
javaProjects\chart\axis\ValueTick.java,ValueTick,135,93,0.6888889,5,0.13777778
javaProjects\chart\block\AbstractBlock.java,AbstractBlock,605,342,0.56528926,49,0.011536515
javaProjects\chart\block\Arrangement.java,Arrangement,78,68,0.8717949,1,0.8717949
javaProjects\chart\block\Block.java,Block,110,96,0.8727273,7,0.124675326
javaProjects\chart\block\BlockBorder.java,BlockBorder,227,124,0.5462555,17,0.032132678
javaProjects\chart\block\BlockContainer.java,BlockContainer,261,129,0.49425286,27,0.018305661
javaProjects\chart\block\BlockFrame.java,BlockFrame,67,58,0.86567163,2,0.43283582
javaProjects\chart\block\BlockParams.java,BlockParams,126,96,0.7619048,7,0.10884354
javaProjects\chart\block\BlockResult.java,BlockResult,73,58,0.79452056,3,0.2648402
javaProjects\chart\block\BorderArrangement.java,BorderArrangement,510,137,0.26862746,23,0.011679455
javaProjects\chart\block\CenterArrangement.java,CenterArrangement,318,168,0.5283019,-1,-1.0
javaProjects\chart\block\ColorBlock.java,ColorBlock,177,111,0.62711865,11,0.057010785
javaProjects\chart\block\ColumnArrangement.java,ColumnArrangement,377,156,0.41379312,10,0.04137931
javaProjects\chart\block\EmptyBlock.java,EmptyBlock,122,88,0.72131145,5,0.14426228
javaProjects\chart\block\EntityBlockParams.java,EntityBlockParams,55,51,0.92727274,1,0.92727274
javaProjects\chart\block\EntityBlockResult.java,EntityBlockResult,54,49,0.9074074,1,0.9074074
javaProjects\chart\block\FlowArrangement.java,FlowArrangement,435,185,0.42528737,7,0.06075534
javaProjects\chart\block\GridArrangement.java,GridArrangement,423,167,0.39479905,2,0.19739953
javaProjects\chart\block\LabelBlock.java,LabelBlock,413,232,0.5617433,35,0.01604981
javaProjects\chart\block\LengthConstraintType.java,LengthConstraintType,53,47,0.8867925,0,Infinity
javaProjects\chart\block\LineBorder.java,LineBorder,226,107,0.47345132,20,0.023672566
javaProjects\chart\block\RectangleConstraint.java,RectangleConstraint,330,180,0.54545456,32,0.017045455
javaProjects\chart\ChartColor.java,ChartColor,150,80,0.53333336,26,0.020512821
javaProjects\chart\ChartFactory.java,ChartFactory,1941,917,0.47243688,-38,-0.012432549
javaProjects\chart\ChartFrame.java,ChartFrame,83,59,0.7108434,5,0.14216867
javaProjects\chart\ChartHints.java,ChartHints,102,71,0.6960784,8,0.0870098
javaProjects\chart\ChartMouseEvent.java,ChartMouseEvent,97,69,0.7113402,2,0.3556701
javaProjects\chart\ChartMouseListener.java,ChartMouseListener,59,53,0.89830506,0,Infinity
javaProjects\chart\ChartPanel.java,ChartPanel,2902,1147,0.39524466,432,9.149182E-4
javaProjects\chart\ChartRenderingInfo.java,ChartRenderingInfo,232,135,0.58189654,21,0.02770936
javaProjects\chart\ChartTheme.java,ChartTheme,54,50,0.9259259,1,0.9259259
javaProjects\chart\ChartTransferable.java,ChartTransferable,255,144,0.5647059,1,0.5647059
javaProjects\chart\ChartUtils.java,ChartUtils,666,401,0.6021021,-19,-0.031689584
javaProjects\chart\date\MonthConstants.java,MonthConstants,66,51,0.77272725,0,Infinity
javaProjects\chart\date\package-info.java,,4,3,0.75,0,Infinity
javaProjects\chart\date\SerialDate.java,SerialDate,868,502,0.578341,113,0.005118062
javaProjects\chart\date\SpreadsheetDate.java,SpreadsheetDate,417,232,0.55635494,41,0.013569633
javaProjects\chart\editor\ChartEditor.java,ChartEditor,57,51,0.8947368,1,0.8947368
javaProjects\chart\editor\ChartEditorFactory.java,ChartEditorFactory,55,50,0.90909094,1,0.90909094
javaProjects\chart\editor\ChartEditorManager.java,ChartEditorManager,88,69,0.78409094,4,0.19602273
javaProjects\chart\editor\DefaultAxisEditor.java,,527,241,0.4573055,29,0.015769156
javaProjects\chart\editor\DefaultChartEditor.java,,244,97,0.397541,11,0.036140088
javaProjects\chart\editor\DefaultChartEditorFactory.java,DefaultChartEditorFactory,63,53,0.84126985,2,0.42063493
javaProjects\chart\editor\DefaultLogAxisEditor.java,DefaultLogAxisEditor,155,71,0.45806453,13,0.035235733
javaProjects\chart\editor\DefaultNumberAxisEditor.java,,161,62,0.38509318,13,0.029622553
javaProjects\chart\editor\DefaultPlotEditor.java,,591,186,0.3147208,57,0.0055214176
javaProjects\chart\editor\DefaultPolarPlotEditor.java,DefaultPolarPlotEditor,196,82,0.41836736,13,0.032182105
javaProjects\chart\editor\DefaultTitleEditor.java,,266,105,0.39473686,16,0.024671054
javaProjects\chart\editor\DefaultValueAxisEditor.java,,372,138,0.37096775,27,0.013739546
javaProjects\chart\encoders\EncoderUtil.java,EncoderUtil,179,126,0.7039106,-6,-0.11731843
javaProjects\chart\encoders\ImageEncoder.java,ImageEncoder,96,83,0.8645833,6,0.14409722
javaProjects\chart\encoders\ImageEncoderFactory.java,ImageEncoderFactory,144,92,0.6388889,1,0.6388889
javaProjects\chart\encoders\ImageFormat.java,ImageFormat,53,47,0.8867925,0,Infinity
javaProjects\chart\encoders\SunJPEGEncoderAdapter.java,SunJPEGEncoderAdapter,169,109,0.6449704,8,0.0806213
javaProjects\chart\encoders\SunPNGEncoderAdapter.java,SunPNGEncoderAdapter,126,88,0.6984127,6,0.11640212
javaProjects\chart\entity\AxisEntity.java,AxisEntity,197,115,0.5837563,14,0.04169688
javaProjects\chart\entity\CategoryItemEntity.java,CategoryItemEntity<R,194,129,0.66494846,12,0.05541237
javaProjects\chart\entity\CategoryLabelEntity.java,CategoryLabelEntity<C,123,78,0.63414633,6,0.10569105
javaProjects\chart\entity\ChartEntity.java,ChartEntity,378,191,0.505291,32,0.015790343
javaProjects\chart\entity\EntityCollection.java,EntityCollection,96,83,0.8645833,8,0.108072914
javaProjects\chart\entity\JFreeChartEntity.java,JFreeChartEntity,196,114,0.5816327,14,0.04154519
javaProjects\chart\entity\LegendItemEntity.java,LegendItemEntity<S,168,112,0.6666667,13,0.051282052
javaProjects\chart\entity\PieSectionEntity.java,PieSectionEntity<K,212,131,0.6179245,16,0.038620282
javaProjects\chart\entity\PlotEntity.java,PlotEntity,196,114,0.5816327,14,0.04154519
javaProjects\chart\entity\StandardEntityCollection.java,StandardEntityCollection,191,105,0.5497382,15,0.036649216
javaProjects\chart\entity\TickLabelEntity.java,TickLabelEntity,58,48,0.82758623,1,0.82758623
javaProjects\chart\entity\TitleEntity.java,TitleEntity,196,114,0.5816327,14,0.04154519
javaProjects\chart\entity\XYAnnotationEntity.java,XYAnnotationEntity,102,67,0.65686274,6,0.109477125
javaProjects\chart\entity\XYItemEntity.java,XYItemEntity,154,98,0.6363636,11,0.05785124
javaProjects\chart\event\AnnotationChangeEvent.java,AnnotationChangeEvent,73,59,0.8082192,2,0.4041096
javaProjects\chart\event\AnnotationChangeListener.java,AnnotationChangeListener,55,49,0.8909091,1,0.8909091
javaProjects\chart\event\AxisChangeEvent.java,AxisChangeEvent,64,52,0.8125,2,0.40625
javaProjects\chart\event\AxisChangeListener.java,AxisChangeListener,56,51,0.91071427,1,0.91071427
javaProjects\chart\event\ChartChangeEvent.java,ChartChangeEvent,116,82,0.70689654,5,0.14137931
javaProjects\chart\event\ChartChangeEventType.java,ChartChangeEventType,48,42,0.875,0,Infinity
javaProjects\chart\event\ChartChangeListener.java,ChartChangeListener,54,49,0.9074074,1,0.9074074
javaProjects\chart\event\ChartProgressEvent.java,ChartProgressEvent,116,81,0.69827586,5,0.13965517
javaProjects\chart\event\ChartProgressEventType.java,ChartProgressEventType,48,41,0.8541667,0,Infinity
javaProjects\chart\event\ChartProgressListener.java,ChartProgressListener,50,45,0.9,1,0.9
javaProjects\chart\event\MarkerChangeEvent.java,MarkerChangeEvent,71,59,0.8309859,2,0.41549295
javaProjects\chart\event\MarkerChangeListener.java,MarkerChangeListener,55,49,0.8909091,1,0.8909091
javaProjects\chart\event\OverlayChangeEvent.java,OverlayChangeEvent,56,47,0.83928573,1,0.83928573
javaProjects\chart\event\OverlayChangeListener.java,OverlayChangeListener,52,46,0.88461536,1,0.88461536
javaProjects\chart\event\PlotChangeEvent.java,PlotChangeEvent,65,53,0.8153846,2,0.4076923
javaProjects\chart\event\PlotChangeListener.java,PlotChangeListener,51,46,0.9019608,1,0.9019608
javaProjects\chart\event\RendererChangeEvent.java,RendererChangeEvent,92,73,0.79347825,4,0.19836956
javaProjects\chart\event\RendererChangeListener.java,RendererChangeListener,50,45,0.9,1,0.9
javaProjects\chart\event\TitleChangeEvent.java,TitleChangeEvent,62,50,0.8064516,2,0.4032258
javaProjects\chart\event\TitleChangeListener.java,TitleChangeListener,51,46,0.9019608,1,0.9019608
javaProjects\chart\HashUtils.java,HashUtils,338,191,0.56508875,30,0.018836292
javaProjects\chart\imagemap\DynamicDriveToolTipTagFragmentGenerator.java,DynamicDriveToolTipTagFragmentGenerator,89,69,0.7752809,3,0.25842696
javaProjects\chart\imagemap\ImageMapUtils.java,ImageMapUtils,260,136,0.52307695,10,0.052307695
javaProjects\chart\imagemap\OverLIBToolTipTagFragmentGenerator.java,OverLIBToolTipTagFragmentGenerator,71,58,0.8169014,2,0.4084507
javaProjects\chart\imagemap\StandardToolTipTagFragmentGenerator.java,StandardToolTipTagFragmentGenerator,66,54,0.8181818,2,0.4090909
javaProjects\chart\imagemap\StandardURLTagFragmentGenerator.java,StandardURLTagFragmentGenerator,68,56,0.8235294,2,0.4117647
javaProjects\chart\imagemap\ToolTipTagFragmentGenerator.java,ToolTipTagFragmentGenerator,62,58,0.9354839,1,0.9354839
javaProjects\chart\imagemap\URLTagFragmentGenerator.java,URLTagFragmentGenerator,63,55,0.8730159,1,0.8730159
javaProjects\chart\JFreeChart.java,JFreeChart,1551,745,0.48033527,103,0.0046634492
javaProjects\chart\labels\AbstractCategoryItemLabelGenerator.java,AbstractCategoryItemLabelGenerator,289,154,0.53287196,10,0.053287197
javaProjects\chart\labels\AbstractPieItemLabelGenerator.java,AbstractPieItemLabelGenerator,214,111,0.5186916,19,0.027299559
javaProjects\chart\labels\AbstractXYItemLabelGenerator.java,AbstractXYItemLabelGenerator,320,165,0.515625,18,0.028645834
javaProjects\chart\labels\BoxAndWhiskerToolTipGenerator.java,BoxAndWhiskerToolTipGenerator,134,82,0.6119403,2,0.30597016
javaProjects\chart\labels\BoxAndWhiskerXYToolTipGenerator.java,BoxAndWhiskerXYToolTipGenerator,143,86,0.6013986,2,0.3006993
javaProjects\chart\labels\BubbleXYItemLabelGenerator.java,BubbleXYItemLabelGenerator,245,130,0.53061223,11,0.048237476
javaProjects\chart\labels\CategoryItemLabelGenerator.java,CategoryItemLabelGenerator,78,71,0.9102564,3,0.3034188
javaProjects\chart\labels\CategorySeriesLabelGenerator.java,CategorySeriesLabelGenerator,57,52,0.9122807,1,0.9122807
javaProjects\chart\labels\CategoryToolTipGenerator.java,CategoryToolTipGenerator,62,57,0.91935486,1,0.91935486
javaProjects\chart\labels\CrosshairLabelGenerator.java,CrosshairLabelGenerator,53,48,0.9056604,1,0.9056604
javaProjects\chart\labels\CustomXYToolTipGenerator.java,CustomXYToolTipGenerator,170,93,0.5470588,18,0.030392157
javaProjects\chart\labels\HighLowItemLabelGenerator.java,HighLowItemLabelGenerator,204,94,0.46078432,17,0.027104959
javaProjects\chart\labels\IntervalCategoryItemLabelGenerator.java,IntervalCategoryItemLabelGenerator,123,69,0.5609756,-2,-0.2804878
javaProjects\chart\labels\IntervalCategoryToolTipGenerator.java,IntervalCategoryToolTipGenerator,143,78,0.54545456,2,0.27272728
javaProjects\chart\labels\IntervalXYItemLabelGenerator.java,IntervalXYItemLabelGenerator,250,122,0.488,2,0.244
javaProjects\chart\labels\IntervalXYToolTipGenerator.java,IntervalXYToolTipGenerator,247,122,0.49392712,2,0.24696356
javaProjects\chart\labels\ItemLabelAnchor.java,ItemLabelAnchor,93,65,0.6989247,0,Infinity
javaProjects\chart\labels\ItemLabelPosition.java,ItemLabelPosition,171,95,0.5555556,11,0.050505053
javaProjects\chart\labels\MultipleXYSeriesLabelGenerator.java,MultipleXYSeriesLabelGenerator,216,101,0.4675926,18,0.025977366
javaProjects\chart\labels\PieSectionLabelGenerator.java,PieSectionLabelGenerator<K,86,75,0.872093,0,Infinity
javaProjects\chart\labels\PieToolTipGenerator.java,PieToolTipGenerator,55,50,0.90909094,1,0.90909094
javaProjects\chart\labels\StandardCategoryItemLabelGenerator.java,StandardCategoryItemLabelGenerator,136,89,0.6544118,3,0.21813726
javaProjects\chart\labels\StandardCategorySeriesLabelGenerator.java,StandardCategorySeriesLabelGenerator,145,88,0.6068966,10,0.060689658
javaProjects\chart\labels\StandardCategoryToolTipGenerator.java,StandardCategoryToolTipGenerator,120,77,0.64166665,2,0.32083333
javaProjects\chart\labels\StandardCrosshairLabelGenerator.java,StandardCrosshairLabelGenerator,145,83,0.5724138,9,0.06360153
javaProjects\chart\labels\StandardPieSectionLabelGenerator.java,StandardPieSectionLabelGenerator,235,150,0.63829786,11,0.058027077
javaProjects\chart\labels\StandardPieToolTipGenerator.java,StandardPieToolTipGenerator,134,97,0.7238806,4,0.18097015
javaProjects\chart\labels\StandardXYItemLabelGenerator.java,StandardXYItemLabelGenerator,178,120,0.6741573,4,0.16853933
javaProjects\chart\labels\StandardXYSeriesLabelGenerator.java,StandardXYSeriesLabelGenerator,152,94,0.6184211,10,0.061842106
javaProjects\chart\labels\StandardXYToolTipGenerator.java,StandardXYToolTipGenerator,177,118,0.6666667,3,0.22222222
javaProjects\chart\labels\StandardXYZToolTipGenerator.java,StandardXYZToolTipGenerator,233,123,0.527897,8,0.065987125
javaProjects\chart\labels\SymbolicXYItemLabelGenerator.java,SymbolicXYItemLabelGenerator,158,88,0.556962,14,0.039783
javaProjects\chart\labels\XYItemLabelGenerator.java,XYItemLabelGenerator,55,50,0.90909094,1,0.90909094
javaProjects\chart\labels\XYSeriesLabelGenerator.java,XYSeriesLabelGenerator,58,53,0.9137931,1,0.9137931
javaProjects\chart\labels\XYToolTipGenerator.java,XYToolTipGenerator,54,49,0.9074074,1,0.9074074
javaProjects\chart\labels\XYZToolTipGenerator.java,XYZToolTipGenerator,54,49,0.9074074,1,0.9074074
javaProjects\chart\LegendItem.java,LegendItem,1058,613,0.57939506,70,0.008277073
javaProjects\chart\LegendItemCollection.java,LegendItemCollection,142,87,0.6126761,12,0.05105634
javaProjects\chart\LegendItemSource.java,LegendItemSource,50,46,0.92,1,0.92
javaProjects\chart\LegendRenderingOrder.java,LegendRenderingOrder,46,41,0.8913044,0,Infinity
javaProjects\chart\MouseWheelHandler.java,MouseWheelHandler,143,78,0.54545456,13,0.04195804
javaProjects\chart\needle\ArrowNeedle.java,ArrowNeedle,165,87,0.5272727,7,0.07532467
javaProjects\chart\needle\LineNeedle.java,LineNeedle,120,78,0.65,4,0.1625
javaProjects\chart\needle\LongNeedle.java,LongNeedle,173,83,0.47976878,5,0.095953755
javaProjects\chart\needle\MeterNeedle.java,MeterNeedle,386,208,0.5388601,38,0.014180529
javaProjects\chart\needle\MiddlePinNeedle.java,MiddlePinNeedle,144,80,0.5555556,5,0.11111112
javaProjects\chart\needle\PinNeedle.java,PinNeedle,142,80,0.5633803,5,0.11267606
javaProjects\chart\needle\PlumNeedle.java,PlumNeedle,130,78,0.6,5,0.120000005
javaProjects\chart\needle\PointerNeedle.java,PointerNeedle,150,79,0.52666664,5,0.10533333
javaProjects\chart\needle\ShipNeedle.java,ShipNeedle,129,79,0.6124031,5,0.122480616
javaProjects\chart\needle\WindNeedle.java,WindNeedle,117,72,0.61538464,5,0.12307693
javaProjects\chart\PaintMap.java,PaintMap<K,212,115,0.5424528,16,0.0339033
javaProjects\chart\panel\AbstractOverlay.java,AbstractOverlay,104,70,0.6730769,6,0.11217949
javaProjects\chart\panel\CrosshairOverlay.java,CrosshairOverlay,574,174,0.3031359,56,0.005413141
javaProjects\chart\panel\Overlay.java,Overlay,83,74,0.8915663,3,0.29718876
javaProjects\chart\plot\AbstractPieLabelDistributor.java,AbstractPieLabelDistributor,102,78,0.7647059,6,0.12745099
javaProjects\chart\plot\CategoryCrosshairState.java,CategoryCrosshairState<R,160,96,0.6,3,0.2
javaProjects\chart\plot\CategoryMarker.java,CategoryMarker,164,103,0.6280488,11,0.057095345
javaProjects\chart\plot\CategoryPlot.java,CategoryPlot<R,4701,2229,0.47415444,322,0.0014725294
javaProjects\chart\plot\CenterTextMode.java,CenterTextMode,58,48,0.82758623,0,Infinity
javaProjects\chart\plot\CombinedDomainCategoryPlot.java,CombinedDomainCategoryPlot,634,252,0.39747635,39,0.010191701
javaProjects\chart\plot\CombinedDomainXYPlot.java,CombinedDomainXYPlot<S,708,297,0.41949153,38,0.0110392505
javaProjects\chart\plot\CombinedRangeCategoryPlot.java,CombinedRangeCategoryPlot,522,204,0.3908046,34,0.011494253
javaProjects\chart\plot\CombinedRangeXYPlot.java,CombinedRangeXYPlot<S,662,275,0.41540787,33,0.012588117
javaProjects\chart\plot\CompassPlot.java,CompassPlot,814,360,0.44226044,65,0.0068040066
javaProjects\chart\plot\Crosshair.java,Crosshair,679,380,0.55964655,57,0.00981836
javaProjects\chart\plot\CrosshairState.java,CrosshairState,366,254,0.6939891,21,0.0330471
javaProjects\chart\plot\DatasetRenderingOrder.java,DatasetRenderingOrder,61,56,0.91803277,0,Infinity
javaProjects\chart\plot\DefaultDrawingSupplier.java,DefaultDrawingSupplier,490,204,0.41632652,29,0.014356087
javaProjects\chart\plot\dial\AbstractDialLayer.java,AbstractDialLayer,197,122,0.61928934,14,0.044234954
javaProjects\chart\plot\dial\ArcDialFrame.java,ArcDialFrame,470,242,0.5148936,34,0.015143929
javaProjects\chart\plot\dial\DialBackground.java,DialBackground,251,151,0.6015936,15,0.04010624
javaProjects\chart\plot\dial\DialCap.java,DialCap,313,182,0.58146966,21,0.02768903
javaProjects\chart\plot\dial\DialFrame.java,DialFrame,66,59,0.8939394,1,0.8939394
javaProjects\chart\plot\dial\DialLayer.java,DialLayer,109,95,0.8715596,4,0.2178899
javaProjects\chart\plot\dial\DialLayerChangeEvent.java,DialLayerChangeEvent,69,57,0.82608694,2,0.41304347
javaProjects\chart\plot\dial\DialLayerChangeListener.java,DialLayerChangeListener,58,53,0.9137931,1,0.9137931
javaProjects\chart\plot\dial\DialPlot.java,DialPlot,756,376,0.4973545,64,0.007771164
javaProjects\chart\plot\dial\DialPointer.java,DialPointer,591,312,0.52791876,42,0.012569495
javaProjects\chart\plot\dial\DialScale.java,DialScale,71,66,0.92957747,2,0.46478873
javaProjects\chart\plot\dial\DialTextAnnotation.java,DialTextAnnotation,373,213,0.5710456,27,0.021149836
javaProjects\chart\plot\dial\DialValueIndicator.java,DialValueIndicator,709,372,0.52468264,58,0.009046253
javaProjects\chart\plot\dial\StandardDialFrame.java,StandardDialFrame,332,183,0.5512048,22,0.025054764
javaProjects\chart\plot\dial\StandardDialRange.java,StandardDialRange,402,221,0.5497512,31,0.017733911
javaProjects\chart\plot\dial\StandardDialScale.java,StandardDialScale,963,527,0.5472482,69,0.007931133
javaProjects\chart\plot\DialShape.java,DialShape,55,49,0.8909091,0,Infinity
javaProjects\chart\plot\DrawingSupplier.java,DrawingSupplier,98,86,0.877551,6,0.1462585
javaProjects\chart\plot\FastScatterPlot.java,FastScatterPlot,1044,518,0.49616858,52,0.009541703
javaProjects\chart\plot\IntervalMarker.java,IntervalMarker,204,122,0.5980392,13,0.046003018
javaProjects\chart\plot\Marker.java,Marker,635,373,0.58740157,51,0.011517677
javaProjects\chart\plot\MeterInterval.java,MeterInterval,205,116,0.56585366,15,0.03772358
javaProjects\chart\plot\MeterPlot.java,MeterPlot,1197,549,0.45864663,74,0.0061979275
javaProjects\chart\plot\MultiplePiePlot.java,MultiplePiePlot,640,271,0.4234375,35,0.012098215
javaProjects\chart\plot\Pannable.java,Pannable,88,76,0.8636364,1,0.8636364
javaProjects\chart\plot\PieLabelDistributor.java,PieLabelDistributor,214,104,0.48598132,17,0.028587136
javaProjects\chart\plot\PieLabelLinkStyle.java,PieLabelLinkStyle,56,50,0.89285713,0,Infinity
javaProjects\chart\plot\PieLabelRecord.java,PieLabelRecord,260,146,0.56153846,27,0.02079772
javaProjects\chart\plot\PiePlot.java,PiePlot,3096,1491,0.48158914,957,5.0322793E-4
javaProjects\chart\plot\PiePlotState.java,PiePlotState,244,164,0.6721311,21,0.032006245
javaProjects\chart\plot\Plot.java,Plot,1388,712,0.5129683,111,0.0046213362
javaProjects\chart\plot\PlotOrientation.java,PlotOrientation,79,67,0.84810126,2,0.42405063
javaProjects\chart\plot\PlotRenderingInfo.java,PlotRenderingInfo,265,148,0.5584906,23,0.024282198
javaProjects\chart\plot\PlotState.java,PlotState,62,48,0.7741935,2,0.38709676
javaProjects\chart\plot\PolarAxisLocation.java,PolarAxisLocation,65,54,0.83076924,0,Infinity
javaProjects\chart\plot\PolarPlot.java,PolarPlot,2021,966,0.4779812,139,0.0034387137
javaProjects\chart\plot\RingPlot.java,RingPlot,684,325,0.4751462,80,0.0059393276
javaProjects\chart\plot\SeriesRenderingOrder.java,SeriesRenderingOrder,59,54,0.91525424,0,Infinity
javaProjects\chart\plot\SpiderWebPlot.java,SpiderWebPlot,1505,704,0.4677741,108,0.004331242
javaProjects\chart\plot\ThermometerPlot.java,ThermometerPlot,1547,764,0.49385908,117,0.004221018
javaProjects\chart\plot\ValueAxisPlot.java,ValueAxisPlot,60,54,0.9,1,0.9
